timestamp,machine_id,algo,approach,n,nprocs,nthreads,repetitions,time_sec,time_min,time_max,time_mean,gflops_gemm_eq,passed,speedup_vs_naive,note
2025-12-12T18:49:33Z,MPI-node16,naive,mpi,1024,1,1,1,18.015220,18.015220,18.015220,18.015220,0.1192,true,0.0000,report sweep
2025-12-12T19:00:53Z,MPI-node16,naive,mpi,2048,1,1,1,165.770070,165.770070,165.770070,165.770070,0.1036,true,0.0000,report sweep
2025-12-12T19:00:54Z,MPI-node16,strassen,mpi,128,1,1,1,0.001814,0.001814,0.001814,0.001814,2.3122,true,0.0000,report sweep
2025-12-12T19:00:54Z,MPI-node16,strassen,mpi,256,1,1,1,0.012537,0.012537,0.012537,0.012537,2.6765,true,0.0000,report sweep
2025-12-12T19:00:54Z,MPI-node16,strassen,mpi,512,1,1,1,0.085422,0.085422,0.085422,0.085422,3.1424,true,0.0000,report sweep
2025-12-12T19:01:14Z,MPI-node16,strassen,mpi,1024,1,1,1,0.609513,0.609513,0.609513,0.609513,3.5233,true,0.0000,report sweep
2025-12-12T19:04:15Z,MPI-node16,strassen,mpi,2048,1,1,1,4.325166,4.325166,4.325166,4.325166,3.9721,true,0.0000,report sweep
2025-12-12T19:04:15Z,MPI-node16,proposed,mpi,128,1,1,1,0.001809,0.001809,0.001809,0.001809,2.3181,true,0.0000,report sweep
2025-12-12T19:04:16Z,MPI-node16,proposed,mpi,256,1,1,1,0.013379,0.013379,0.013379,0.013379,2.5080,true,0.0000,report sweep
2025-12-12T19:04:16Z,MPI-node16,proposed,mpi,512,1,1,1,0.117161,0.117161,0.117161,0.117161,2.2912,true,0.0000,report sweep
2025-12-12T19:04:37Z,MPI-node16,proposed,mpi,1024,1,1,1,0.948873,0.948873,0.948873,0.948873,2.2632,true,0.0000,report sweep
2025-12-12T19:07:50Z,MPI-node16,proposed,mpi,2048,1,1,1,7.083845,7.083845,7.083845,7.083845,2.4252,true,0.0000,report sweep
2025-12-12T19:07:51Z,MPI-node16,naive,mpi,128,2,1,1,0.001119,0.001119,0.001119,0.001119,3.7478,true,0.0000,report sweep
2025-12-12T19:07:51Z,MPI-node16,naive,mpi,256,2,1,1,0.017596,0.017596,0.017596,0.017596,1.9069,true,0.0000,report sweep
2025-12-12T19:07:51Z,MPI-node16,naive,mpi,512,2,1,1,0.136789,0.136789,0.136789,0.136789,1.9624,true,0.0000,report sweep
2025-12-12T19:08:36Z,MPI-node16,naive,mpi,1024,2,1,1,8.973743,8.973743,8.973743,8.973743,0.2393,true,0.0000,report sweep
2025-12-12T19:15:51Z,MPI-node16,naive,mpi,2048,2,1,1,86.020831,86.020831,86.020831,86.020831,0.1997,true,0.0000,report sweep
2025-12-12T19:15:52Z,MPI-node16,strassen,mpi,128,2,1,1,0.002049,0.002049,0.002049,0.002049,2.0475,true,0.0000,report sweep
2025-12-12T19:15:52Z,MPI-node16,strassen,mpi,256,2,1,1,0.013539,0.013539,0.013539,0.013539,2.4784,true,0.0000,report sweep
2025-12-12T19:15:52Z,MPI-node16,strassen,mpi,512,2,1,1,0.094254,0.094254,0.094254,0.094254,2.8480,true,0.0000,report sweep
2025-12-12T19:16:12Z,MPI-node16,strassen,mpi,1024,2,1,1,0.663620,0.663620,0.663620,0.663620,3.2360,true,0.0000,report sweep
2025-12-12T19:19:06Z,MPI-node16,strassen,mpi,2048,2,1,1,4.567535,4.567535,4.567535,4.567535,3.7613,true,0.0000,report sweep
2025-12-12T19:19:07Z,MPI-node16,proposed,mpi,128,2,1,1,0.001172,0.001172,0.001172,0.001172,3.5800,true,0.0000,report sweep
2025-12-12T19:19:07Z,MPI-node16,proposed,mpi,256,2,1,1,0.007560,0.007560,0.007560,0.007560,4.4383,true,0.0000,report sweep
2025-12-12T19:19:07Z,MPI-node16,proposed,mpi,512,2,1,1,0.064423,0.064423,0.064423,0.064423,4.1667,true,0.0000,report sweep
2025-12-12T19:19:26Z,MPI-node16,proposed,mpi,1024,2,1,1,0.508055,0.508055,0.508055,0.508055,4.2269,true,0.0000,report sweep
2025-12-12T19:22:09Z,MPI-node16,proposed,mpi,2048,2,1,1,3.501432,3.501432,3.501432,3.501432,4.9065,true,0.0000,report sweep
2025-12-12T19:22:09Z,MPI-node16,naive,mpi,128,4,1,1,0.000828,0.000828,0.000828,0.000828,5.0667,true,0.0000,report sweep
2025-12-12T19:22:09Z,MPI-node16,naive,mpi,256,4,1,1,0.011976,0.011976,0.011976,0.011976,2.8019,true,0.0000,report sweep
2025-12-12T19:22:10Z,MPI-node16,naive,mpi,512,4,1,1,0.074386,0.074386,0.074386,0.074386,3.6087,true,0.0000,report sweep
2025-12-12T19:22:40Z,MPI-node16,naive,mpi,1024,4,1,1,4.414975,4.414975,4.414975,4.414975,0.4864,true,0.0000,report sweep
2025-12-12T19:27:03Z,MPI-node16,naive,mpi,2048,4,1,1,37.588857,37.588857,37.588857,37.588857,0.4570,true,0.0000,report sweep
2025-12-12T19:27:04Z,MPI-node16,strassen,mpi,128,4,1,1,0.002224,0.002224,0.002224,0.002224,1.8858,true,0.0000,report sweep
2025-12-12T19:27:04Z,MPI-node16,strassen,mpi,256,4,1,1,0.015356,0.015356,0.015356,0.015356,2.1851,true,0.0000,report sweep
2025-12-12T19:27:04Z,MPI-node16,strassen,mpi,512,4,1,1,0.105137,0.105137,0.105137,0.105137,2.5532,true,0.0000,report sweep
2025-12-12T19:27:25Z,MPI-node16,strassen,mpi,1024,4,1,1,0.679644,0.679644,0.679644,0.679644,3.1597,true,0.0000,report sweep
2025-12-12T19:30:11Z,MPI-node16,strassen,mpi,2048,4,1,1,4.774787,4.774787,4.774787,4.774787,3.5980,true,0.0000,report sweep
2025-12-12T19:30:11Z,MPI-node16,proposed,mpi,128,4,1,1,0.000868,0.000868,0.000868,0.000868,4.8310,true,0.0000,report sweep
2025-12-12T19:30:11Z,MPI-node16,proposed,mpi,256,4,1,1,0.004281,0.004281,0.004281,0.004281,7.8376,true,0.0000,report sweep
2025-12-12T19:30:12Z,MPI-node16,proposed,mpi,512,4,1,1,0.034147,0.034147,0.034147,0.034147,7.8612,true,0.0000,report sweep
2025-12-12T19:30:30Z,MPI-node16,proposed,mpi,1024,4,1,1,0.265533,0.265533,0.265533,0.265533,8.0874,true,0.0000,report sweep
2025-12-12T19:32:43Z,MPI-node16,proposed,mpi,2048,4,1,1,2.004737,2.004737,2.004737,2.004737,8.5696,true,0.0000,report sweep
2025-12-12T19:32:44Z,MPI-node16,naive,mpi,128,8,1,1,0.000435,0.000435,0.000435,0.000435,9.6391,true,0.0000,report sweep
2025-12-12T19:32:44Z,MPI-node16,naive,mpi,256,8,1,1,0.006031,0.006031,0.006031,0.006031,5.5636,true,0.0000,report sweep
2025-12-12T19:32:44Z,MPI-node16,naive,mpi,512,8,1,1,0.040141,0.040141,0.040141,0.040141,6.6873,true,0.0000,report sweep
2025-12-12T19:33:10Z,MPI-node16,naive,mpi,1024,8,1,1,2.335177,2.335177,2.335177,2.335177,0.9196,true,0.0000,report sweep
2025-12-12T19:36:29Z,MPI-node16,naive,mpi,2048,8,1,1,18.234461,18.234461,18.234461,18.234461,0.9422,true,0.0000,report sweep
2025-12-12T19:36:30Z,MPI-node16,strassen,mpi,128,8,1,1,0.002403,0.002403,0.002403,0.002403,1.7457,true,0.0000,report sweep
2025-12-12T19:36:30Z,MPI-node16,strassen,mpi,256,8,1,1,0.016428,0.016428,0.016428,0.016428,2.0426,true,0.0000,report sweep
2025-12-12T19:36:30Z,MPI-node16,strassen,mpi,512,8,1,1,0.106708,0.106708,0.106708,0.106708,2.5156,true,0.0000,report sweep
2025-12-12T19:36:51Z,MPI-node16,strassen,mpi,1024,8,1,1,0.716774,0.716774,0.716774,0.716774,2.9960,true,0.0000,report sweep
2025-12-12T19:39:41Z,MPI-node16,strassen,mpi,2048,8,1,1,5.083876,5.083876,5.083876,5.083876,3.3793,true,0.0000,report sweep
2025-12-12T19:39:42Z,MPI-node16,proposed,mpi,128,8,1,1,0.001327,0.001327,0.001327,0.001327,3.1601,true,0.0000,report sweep
2025-12-12T19:39:42Z,MPI-node16,proposed,mpi,256,8,1,1,0.004282,0.004282,0.004282,0.004282,7.8371,true,0.0000,report sweep
2025-12-12T19:39:42Z,MPI-node16,proposed,mpi,512,8,1,1,0.020783,0.020783,0.020783,0.020783,12.9164,true,0.0000,report sweep
2025-12-12T19:40:01Z,MPI-node16,proposed,mpi,1024,8,1,1,0.163416,0.163416,0.163416,0.163416,13.1412,true,0.0000,report sweep
2025-12-12T19:42:27Z,MPI-node16,proposed,mpi,2048,8,1,1,1.126268,1.126268,1.126268,1.126268,15.2538,true,0.0000,report sweep
