timestamp,machine_id,algo,approach,n,nprocs,nthreads,repetitions,time_sec,time_min,time_max,time_mean,gflops_gemm_eq,passed,speedup_vs_naive,note
2025-12-12T13:59:19Z,kiet,strassen,hybrid,1024,8,1,1,0.310910,0.310910,0.310910,0.310910,6.9071,true,0.0000,report sweep
2025-12-12T14:00:04Z,kiet,strassen,hybrid,2048,8,1,1,2.318385,2.318385,2.318385,2.318385,7.4103,true,0.0000,report sweep
2025-12-12T14:00:04Z,kiet,proposed,hybrid,128,8,1,1,0.000493,0.000493,0.000493,0.000493,8.5048,true,0.0000,report sweep
2025-12-12T14:00:04Z,kiet,proposed,hybrid,256,8,1,1,0.001908,0.001908,0.001908,0.001908,17.5895,true,0.0000,report sweep
2025-12-12T14:00:04Z,kiet,proposed,hybrid,512,8,1,1,0.012447,0.012447,0.012447,0.012447,21.5670,true,0.0000,report sweep
2025-12-12T14:00:06Z,kiet,proposed,hybrid,1024,8,1,1,0.078943,0.078943,0.078943,0.078943,27.2030,true,0.0000,report sweep
2025-12-12T14:00:47Z,kiet,proposed,hybrid,2048,8,1,1,0.583418,0.583418,0.583418,0.583418,29.4469,true,0.0000,report sweep
2025-12-16T14:02:55Z,kiet,naive,hybrid,128,2,4,5,0.000596,0.000584,0.000687,0.000629,7.0414,true,1.8578,rerun pinned
2025-12-16T14:02:55Z,kiet,naive,hybrid,256,2,4,5,0.005766,0.005627,0.006014,0.005794,5.8193,true,1.8840,rerun pinned
2025-12-16T14:02:56Z,kiet,naive,hybrid,512,2,4,5,0.061008,0.060592,0.061844,0.061114,4.4000,true,1.9414,rerun pinned
2025-12-16T14:03:00Z,kiet,naive,hybrid,1024,2,4,5,0.533430,0.531466,0.537436,0.534394,4.0258,true,1.8294,rerun pinned
2025-12-16T14:34:28Z,kiet,naive,hybrid,2048,4,2,5,10.453979,10.434314,10.482155,10.456534,1.6434,true,3.4511,rerun pinned
2025-12-16T14:35:17Z,kiet,strassen,hybrid,2048,4,2,5,2.020878,2.014514,2.031994,2.023230,8.5012,true,18.3069,rerun pinned
2025-12-16T14:35:58Z,kiet,proposed,hybrid,2048,4,2,5,0.971327,0.969019,0.973078,0.971239,17.6870,true,36.0358,rerun pinned
